transaction_id,customer_id,product_id,order_date,price,category,merchant_id,delivery_date
1,52,12,2023-04-06,114.62,Books,9,2023-04-09
2,93,26,2023-06-04,50.9,Clothing,2,2023-06-09
3,15,16,2023-04-03,69.02,Books,9,2023-04-07
4,72,19,2023-06-09,23.31,Home,6,2023-06-13
5,61,5,2023-06-27,184.57,Books,1,2023-07-02
6,21,22,2023-03-02,41.2,Clothing,4,2023-03-05
7,83,25,2023-05-02,123.77,Electronics,1,2023-05-05
8,87,29,2023-02-20,69.33,Books,6,2023-02-24
9,75,14,2023-05-27,119.75,Books,4,2023-05-31
10,75,28,2023-01-21,137.26,Clothing,3,2023-01-24
11,88,5,2023-01-05,169.35,Clothing,3,2023-01-10
12,100,15,2023-04-02,57.16,Books,9,2023-04-06
13,24,17,2023-06-19,21.98,Home,6,2023-06-22
14,3,30,2023-03-02,44.64,Books,9,2023-03-06
15,22,14,2023-01-22,182.0,Clothing,5,2023-01-27
16,53,30,2023-05-29,177.3,Electronics,2,2023-06-01
17,2,20,2023-03-11,127.53,Electronics,8,2023-03-15
18,88,5,2023-01-01,128.09,Home,5,2023-01-06
19,30,12,2023-05-13,139.71,Books,2,2023-05-17
20,38,16,2023-01-12,51.57,Electronics,4,2023-01-17
21,2,26,2023-03-31,184.59,Books,9,2023-04-05
22,64,26,2023-02-15,95.38,Clothing,4,2023-02-18
23,60,16,2023-02-03,88.96,Electronics,4,2023-02-08
24,21,21,2023-06-26,113.41,Home,2,2023-06-30
25,33,7,2023-03-19,28.45,Clothing,6,2023-03-24
26,76,4,2023-02-14,49.93,Home,2,2023-02-19
27,58,1,2023-06-04,152.85,Clothing,7,2023-06-07
28,22,30,2023-03-14,34.9,Electronics,3,2023-03-19
29,89,30,2023-01-26,128.57,Home,3,2023-01-31
30,49,5,2023-02-16,64.16,Home,5,2023-02-20
31,91,23,2023-05-01,90.07,Clothing,3,2023-05-04
32,59,26,2023-02-25,71.96,Home,2,2023-02-28
33,42,10,2023-04-04,84.02,Clothing,10,2023-04-07
34,92,22,2023-04-17,149.43,Clothing,9,2023-04-22
35,60,5,2023-03-04,73.48,Clothing,2,2023-03-07
36,80,4,2023-02-17,121.95,Clothing,2,2023-02-22
37,15,2,2023-03-02,105.69,Electronics,8,2023-03-07
38,62,20,2023-03-22,139.46,Clothing,9,2023-03-26
39,62,10,2023-01-26,188.63,Books,7,2023-01-30
40,47,26,2023-02-05,151.86,Home,3,2023-02-09
41,62,19,2023-01-01,58.69,Books,9,2023-01-05
42,51,26,2023-01-08,25.61,Electronics,3,2023-01-12
43,55,1,2023-04-23,67.21,Books,5,2023-04-28
44,64,24,2023-04-09,127.11,Home,9,2023-04-14
45,3,5,2023-06-29,29.26,Books,3,2023-07-02
46,51,13,2023-02-16,109.35,Electronics,7,2023-02-21
47,7,4,2023-05-07,127.43,Clothing,1,2023-05-12
48,21,16,2023-02-25,80.16,Books,4,2023-03-01
49,73,24,2023-01-14,158.76,Electronics,4,2023-01-19
50,39,16,2023-01-28,39.19,Electronics,7,2023-02-01
51,18,23,2023-03-19,33.52,Home,8,2023-03-22
52,4,2,2023-05-10,151.07,Home,1,2023-05-13
53,89,17,2023-04-19,109.19,Books,5,2023-04-24
54,60,28,2023-06-03,143.91,Clothing,7,2023-06-06
55,14,27,2023-01-14,98.27,Electronics,4,2023-01-19
56,9,20,2023-02-25,64.35,Books,4,2023-02-28
57,90,24,2023-04-25,167.44,Electronics,4,2023-04-29
58,53,12,2023-01-07,163.89,Electronics,6,2023-01-11
59,2,18,2023-01-03,145.05,Clothing,7,2023-01-07
60,84,3,2023-04-21,68.99,Clothing,2,2023-04-25
61,92,28,2023-05-31,126.24,Books,5,2023-06-05
62,60,1,2023-04-17,84.98,Clothing,4,2023-04-20
63,71,1,2023-01-18,36.48,Clothing,3,2023-01-23
64,44,29,2023-02-07,185.12,Books,7,2023-02-11
65,8,19,2023-04-25,44.63,Clothing,6,2023-04-30
66,47,11,2023-01-15,191.04,Home,7,2023-01-18
67,35,5,2023-04-29,100.28,Electronics,5,2023-05-04
68,78,12,2023-01-28,53.32,Electronics,6,2023-01-31
69,81,3,2023-02-08,117.54,Electronics,5,2023-02-13
70,36,1,2023-01-17,177.13,Electronics,7,2023-01-20
71,50,1,2023-03-27,151.8,Books,2,2023-03-30
72,4,8,2023-05-06,165.18,Electronics,5,2023-05-10
73,2,10,2023-02-13,138.58,Electronics,6,2023-02-16
74,6,11,2023-01-25,144.61,Electronics,6,2023-01-29
75,54,12,2023-05-25,172.86,Electronics,5,2023-05-29
76,4,29,2023-01-13,64.94,Home,10,2023-01-17
77,54,13,2023-01-25,108.1,Electronics,7,2023-01-30
78,93,12,2023-03-09,59.82,Home,10,2023-03-14
79,63,14,2023-05-18,197.78,Books,8,2023-05-23
80,18,2,2023-03-08,189.93,Clothing,7,2023-03-13
81,90,29,2023-04-19,27.1,Electronics,5,2023-04-22
82,44,19,2023-05-26,147.0,Clothing,1,2023-05-29
83,34,18,2023-04-21,186.54,Clothing,5,2023-04-26
84,74,3,2023-04-21,52.5,Books,10,2023-04-24
85,62,23,2023-02-03,122.23,Clothing,2,2023-02-06
86,100,17,2023-04-21,184.79,Home,5,2023-04-25
87,14,26,2023-01-08,26.11,Clothing,5,2023-01-12
88,95,8,2023-06-17,145.54,Clothing,2,2023-06-21
89,48,29,2023-04-23,73.52,Clothing,5,2023-04-27
90,15,26,2023-03-24,186.39,Electronics,4,2023-03-27
91,72,10,2023-02-11,194.79,Electronics,1,2023-02-16
92,78,26,2023-06-18,189.97,Home,3,2023-06-21
93,87,30,2023-04-11,105.36,Home,1,2023-04-14
94,62,2,2023-01-06,175.17,Electronics,5,2023-01-09
95,40,19,2023-06-29,172.02,Home,4,2023-07-03
96,85,9,2023-01-26,77.44,Electronics,7,2023-01-30
97,80,7,2023-03-05,169.2,Books,5,2023-03-09
98,82,4,2023-02-28,26.66,Clothing,10,2023-03-05
99,53,26,2023-04-19,127.33,Clothing,4,2023-04-22
100,24,21,2023-05-01,61.4,Home,2,2023-05-06
101,26,18,2023-02-02,41.7,Electronics,4,2023-02-06
102,89,13,2023-05-30,33.85,Electronics,2,2023-06-04
103,60,11,2023-01-21,145.33,Home,8,2023-01-24
104,41,29,2023-03-11,81.18,Electronics,3,2023-03-14
105,29,24,2023-04-22,150.46,Books,9,2023-04-26
106,15,4,2023-01-04,31.76,Clothing,4,2023-01-08
107,45,25,2023-04-04,76.75,Home,6,2023-04-09
108,65,21,2023-03-16,117.11,Home,10,2023-03-20
109,89,29,2023-03-03,162.33,Electronics,5,2023-03-07
110,71,25,2023-04-04,77.38,Home,10,2023-04-07
111,9,4,2023-04-05,132.66,Books,1,2023-04-09
112,88,10,2023-06-01,179.48,Electronics,9,2023-06-05
113,1,5,2023-02-24,130.86,Electronics,1,2023-02-27
114,8,9,2023-05-17,61.93,Electronics,8,2023-05-20
115,88,24,2023-05-11,24.39,Electronics,9,2023-05-16
116,63,3,2023-01-31,176.62,Books,9,2023-02-04
117,11,17,2023-02-09,23.83,Electronics,1,2023-02-12
118,81,3,2023-02-05,177.45,Home,2,2023-02-10
119,8,16,2023-06-01,115.21,Books,1,2023-06-06
120,35,4,2023-01-06,189.03,Clothing,10,2023-01-10
121,35,18,2023-03-07,163.78,Clothing,2,2023-03-11
122,33,17,2023-03-16,199.63,Home,10,2023-03-21
123,5,7,2023-01-04,83.13,Home,8,2023-01-07
124,41,24,2023-03-20,158.09,Books,5,2023-03-25
125,28,23,2023-05-14,92.35,Clothing,7,2023-05-18
126,7,30,2023-04-28,106.38,Clothing,2,2023-05-01
127,73,5,2023-04-23,132.95,Clothing,8,2023-04-26
128,72,12,2023-04-04,177.26,Clothing,6,2023-04-09
129,12,17,2023-06-28,197.14,Clothing,8,2023-07-02
130,34,23,2023-03-03,158.29,Electronics,1,2023-03-08
131,33,13,2023-03-20,95.2,Home,1,2023-03-25
132,48,23,2023-05-16,95.84,Electronics,7,2023-05-21
133,23,25,2023-01-26,152.76,Clothing,8,2023-01-29
134,62,3,2023-06-28,62.98,Books,3,2023-07-01
135,88,9,2023-06-22,39.89,Books,5,2023-06-26
136,37,30,2023-02-13,83.83,Clothing,1,2023-02-17
137,99,17,2023-05-13,71.7,Clothing,7,2023-05-18
138,44,17,2023-03-11,73.34,Books,5,2023-03-16
139,86,30,2023-06-03,62.05,Electronics,8,2023-06-08
140,91,20,2023-04-28,27.58,Electronics,8,2023-05-02
141,35,16,2023-03-09,23.22,Clothing,9,2023-03-12
142,65,25,2023-01-19,197.79,Electronics,7,2023-01-22
143,99,22,2023-01-20,97.0,Books,1,2023-01-25
144,47,13,2023-04-23,89.18,Electronics,3,2023-04-28
145,78,27,2023-05-20,142.34,Clothing,8,2023-05-25
146,3,19,2023-02-16,59.29,Books,3,2023-02-21
147,1,17,2023-01-01,190.99,Electronics,8,2023-01-05
148,5,4,2023-03-31,161.54,Home,1,2023-04-03
149,90,12,2023-05-22,36.09,Books,5,2023-05-27
150,14,29,2023-03-05,95.16,Books,4,2023-03-09
151,27,9,2023-02-07,178.24,Home,5,2023-02-12
152,9,19,2023-02-06,190.05,Home,8,2023-02-11
153,79,12,2023-05-06,104.13,Books,10,2023-05-09
154,15,9,2023-05-19,130.41,Home,4,2023-05-24
155,90,7,2023-04-10,50.07,Clothing,4,2023-04-13
156,42,28,2023-03-18,198.41,Clothing,3,2023-03-21
157,77,14,2023-01-03,61.7,Clothing,7,2023-01-06
158,51,20,2023-06-10,189.69,Books,3,2023-06-14
159,63,19,2023-05-14,136.94,Home,3,2023-05-18
160,96,26,2023-06-27,129.39,Home,10,2023-06-30
161,52,15,2023-01-10,112.28,Electronics,5,2023-01-15
162,96,16,2023-01-05,61.52,Electronics,5,2023-01-08
163,4,21,2023-05-31,51.78,Home,6,2023-06-05
164,94,5,2023-05-18,59.69,Home,8,2023-05-21
165,23,3,2023-06-21,53.56,Home,10,2023-06-26
166,15,12,2023-05-10,160.33,Books,6,2023-05-14
167,43,25,2023-01-13,83.02,Home,1,2023-01-18
168,29,20,2023-06-17,30.41,Electronics,8,2023-06-20
169,36,27,2023-05-10,194.44,Books,8,2023-05-14
170,13,21,2023-03-25,179.08,Home,9,2023-03-30
171,32,4,2023-03-06,187.0,Electronics,9,2023-03-11
172,71,21,2023-03-04,199.08,Books,2,2023-03-09
173,59,23,2023-04-11,51.3,Home,2,2023-04-16
174,86,16,2023-03-14,91.32,Home,3,2023-03-19
175,28,25,2023-01-17,156.48,Home,1,2023-01-21
176,66,7,2023-01-09,145.28,Books,4,2023-01-13
177,42,13,2023-05-23,47.7,Electronics,4,2023-05-27
178,45,21,2023-06-01,166.85,Electronics,9,2023-06-05
179,62,10,2023-02-07,60.4,Clothing,9,2023-02-10
